Start Time, Thu Dec 07 2023 16:05:09 GMT+0000 (Greenwich Mean Time)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 777953.97
Real Time (s), 780963.11
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
727, 492.259712643633, 69
728, 492.93735778806956, 70
729, 493.6150031002637, 71
730, 494.2926485802155, 90
731, 494.9702942279248, 87
732, 495.6479400433918, 72
733, 496.32558602661635, 86
734, 497.00323217759853, 85
735, 497.6808784963383, 86
736, 498.3585249828357, 71
737, 499.03617163709066, 81
738, 499.71381845910327, 79
739, 500.3914654488735, 78
740, 501.0691126064013, 97
741, 501.74675993168665, 74
742, 502.42440742472974, 80
743, 503.1020550855303, 75
744, 503.77970291408855, 84
745, 504.4573509104044, 82
746, 505.13499907447783, 73
747, 505.8126474063088, 85
748, 506.4902959058975, 81
749, 507.16794457324374, 89
750, 507.8455934083476, 84
751, 508.523242411209, 107
752, 509.20089158182816, 126
753, 509.8785409202048, 199
754, 510.55619042633907, 380
755, 511.23384010023096, 408
756, 511.9114899418804, 296
757, 512.5891399512876, 213
758, 513.2667901284522, 116
759, 513.9444404733745, 97
760, 514.6220909860544, 74
761, 515.299741666492, 77
762, 515.977392514687, 75
763, 516.6550435306398, 75
764, 517.3326947143502, 68
765, 518.0103460658181, 59
766, 518.6879975850435, 70
767, 519.3656492720268, 67
768, 520.0433011267675, 84
769, 520.7209531492658, 74
770, 521.3986053395217, 76
771, 522.0762576975353, 70
772, 522.7539102233065, 75
773, 523.4315629168353, 69
774, 524.1092157781217, 70
775, 524.7868688071657, 66
776, 525.4645220039672, 86
777, 526.1421753685265, 72
778, 526.8198289008432, 85
779, 527.4974826009176, 76
780, 528.1751364687497, 79
781, 528.8527905043393, 60
782, 529.5304447076865, 58
783, 530.2080990787913, 65
784, 530.8857536176538, 57
785, 531.5634083242738, 67
786, 532.2410631986513, 59
787, 532.9187182407867, 60
788, 533.5963734506795, 69
789, 534.27402882833, 56
790, 534.951684373738, 76
791, 535.6293400869037, 72
792, 536.306995967827, 65
793, 536.9846520165079, 58
794, 537.6623082329463, 78
795, 538.3399646171424, 61
796, 539.0176211690961, 65
797, 539.6952778888075, 72
798, 540.3729347762762, 63
799, 541.0505918315027, 54
800, 541.7282490544869, 60
801, 542.4059064452287, 73
802, 543.0835640037279, 61
803, 543.7612217299849, 60
804, 544.4388796239995, 60
805, 545.1165376857716, 70
806, 545.7941959153013, 62
807, 546.4718543125887, 72
808, 547.1495128776336, 73
809, 547.8271716104362, 74
810, 548.5048305109963, 47
811, 549.182489579314, 76
812, 549.8601488153895, 72
813, 550.5378082192225, 74
814, 551.215467790813, 69
815, 551.8931275301612, 64
816, 552.5707874372671, 79
817, 553.2484475121305, 71
818, 553.9261077547513, 58
819, 554.60376816513, 75
820, 555.2814287432662, 59
821, 555.9590894891601, 70
822, 556.6367504028115, 47
823, 557.3144114842205, 64
824, 557.9920727333872, 56
825, 558.6697341503115, 60
826, 559.3473957349933, 70
827, 560.0250574874327, 63
828, 560.7027194076297, 73
829, 561.3803814955844, 69
830, 562.0580437512966, 77
831, 562.7357061747665, 75
832, 563.413368765994, 63
833, 564.0910315249791, 61
834, 564.7686944517218, 73
835, 565.4463575462221, 66
836, 566.12402080848, 56
837, 566.8016842384956, 70
838, 567.4793478362685, 71
839, 568.1570116017992, 51
840, 568.8346755350876, 60
841, 569.5123396361336, 65
842, 570.190003904937, 63
843, 570.8676683414982, 52
844, 571.545332945817, 66
845, 572.2229977178933, 68
846, 572.9006626577273, 64
847, 573.5783277653188, 64
848, 574.2559930406679, 52
849, 574.9336584837748, 54
850, 575.611324094639, 64
851, 576.288989873261, 49
852, 576.9666558196407, 69
853, 577.6443219337779, 67
854, 578.3219882156725, 52
855, 578.9996546653249, 62
856, 579.677321282735, 65
857, 580.3549880679026, 49
858, 581.0326550208277, 59
859, 581.7103221415106, 66
860, 582.387989429951, 126
861, 583.065656886149, 402
862, 583.7433245101046, 425
863, 584.4209923018178, 210
864, 585.0986602612887, 70
865, 585.7763283885172, 75
866, 586.4539966835032, 49
867, 587.1316651462469, 61
